timestamp, aoss-0[14], cpuss-0[15], cpuss-1[16], cpuss-2[17], cpuss-3[18], cpu-1-0[19], cpu-1-1[20], cpu-1-2[21], cpu-1-3[22], cpu-1-4[23], cpu-1-5[24], cpu-1-6[25], cpu-1-7[26], cpu-1-8[27], gpuss-0[28], gpuss-1[29], aoss-1[30], cpu-0-0[31], cpu-0-1[32], cpu-0-2[33], cpu-0-3[34], nspss-0[35], nspss-1[36], nspss-2[37], video[38], ddr[39], mdmss-0[40], mdmss-1[41], mdmss-2[42], mdmss-3[43], camera-0[44], camera-1[45], pm8350-tz[48], pm8350c-tz[49], pm8350b-tz[53], pm8350b-ibat-lvl0[54], pm8350b-ibat-lvl1[55], socd[59], pmr735a-tz[60], pm8450-tz[62], pm8010i-tz[63], sdm-therm[65], flash-therm[66], assign2-therm[67], assign3-therm[68], assign1-therm[69], batt-therm[70], usb-therm[71], xo-therm[72], disp-therm[73], pa-therm1[74], pa-therm2[75], qtm-n-therm[76], qtm-e-therm[77], assign4-therm[80], vbat[81], battery[88], sony-cam-back0[82], sony-cam-back1[83], sony-cam-back1-ext[84], sony-cam-front0[85], sony-cam-back2[86],101 (C),102 (C),103 (C),104 (C),105 (C),106 (C),107 (C),108 (C),110 (C),111 (C),112 (C),117 (C),119 (C),avg,min,max
11:56:47.256492,  9.500, 10.900, 10.600, 10.200, 10.900, 10.200, 10.200, 9.500, 9.900, 9.900, 9.900, 10.200, 10.200, 10.200, 9.200, 9.900, 9.500, 9.500, 10.200, 10.600, 10.600, 9.900, 8.800, 9.200, 8.800, 9.500, 9.200, 9.200, 8.800, 9.200, 8.500, 8.800, 3.613, 37.000, 5.277, 0.156, 0.156, 0.023, 2.514, 37.000, 37.000, 4.899, 2.425, 4.154, 3.539, 3.718, 2.290, 0.285, 3.918, 0.392, 4.844, 4.782, 27.000, 27.000, 4.353, 4.085, 1.000,  0.000, 0.000, 0.000, 0.000, 0.000,-1.678105,-1.555396,-1.604528,-1.660766,-1.715524,-1.690068,-1.506,-1.577197,-2.772392,-1.427696,-1.634541,-1.59116,-1.470311,-1.683000, -2.772000, -1.428000
11:56:52.320194,  9.900, 10.900, 10.200, 10.600, 11.200, 10.900, 10.600, 9.900, 10.200, 9.900, 9.500, 10.200, 10.600, 10.200, 9.200, 9.500, 9.900, 9.900, 11.200, 10.900, 10.200, 9.900, 9.200, 9.900, 9.200, 9.900, 9.200, 9.200, 8.800, 9.200, 8.800, 8.800, 3.679, 37.000, 5.210, 0.156, 0.234, 0.023, 2.581, 37.000, 37.000, 4.910, 2.437, 4.173, 3.545, 3.730, 2.238, 0.264, 3.930, 0.365, 4.864, 4.808, 27.000, 27.000, 4.380, 4.085, 1.000,  0.000, 0.000, 0.000, 0.000, 0.000,-1.445275,-1.33143,-1.38728,-1.375358,-1.478476,-1.40322,-1.223,-1.28707,-2.63978,-1.180688,-1.414095,-1.267785,-1.177376,-1.432000, -2.640000, -1.177000
11:56:57.353309,  9.900, 10.600, 10.900, 10.900, 11.600, 11.900, 13.300, 9.900, 10.200, 10.200, 9.900, 10.200, 10.600, 10.200, 9.200, 9.500, 9.500, 10.200, 10.900, 10.600, 10.200, 9.900, 9.200, 9.500, 9.200, 9.500, 9.200, 9.200, 9.200, 9.200, 8.800, 9.200, 3.646, 37.000, 5.310, 0.156, 0.234, 0.023, 2.680, 37.000, 37.000, 4.922, 2.444, 4.198, 3.558, 3.742, 2.219, 0.258, 3.930, 0.358, 4.864, 4.808, 27.000, 27.000, 4.390, 4.085, 1.000,  0.000, 0.000, 0.000, 0.000, 0.000,-1.25324,-1.203591,-1.151184,-1.17914,-1.2235,-1.3335,-1.075,-1.120571,-2.496888,-0.955504,-1.22046,-1.08968,-1.010552,-1.255000, -2.497000, -0.956000
11:57:02.372246,  9.900, 11.200, 11.600, 10.900, 12.300, 11.600, 12.300, 9.900, 9.900, 10.200, 9.900, 10.600, 10.600, 10.200, 9.500, 9.500, 9.900, 10.200, 11.200, 11.200, 10.600, 9.900, 9.200, 9.500, 9.200, 9.900, 9.200, 9.200, 8.800, 9.500, 8.500, 9.200, 3.746, 37.000, 5.277, 0.390, 0.390, 0.023, 2.614, 37.000, 37.000, 4.958, 2.437, 4.211, 3.564, 3.742, 2.186, 0.244, 3.948, 0.379, 4.869, 4.813, 27.000, 27.000, 4.412, 4.085, 1.000,  0.000, 0.000, 0.000, 0.000, 0.000,-1.19155,-1.312601,-1.360496,-1.504188,-1.49242,-1.63728,-1.264,-1.34689,-2.360164,-1.28088,-1.51836,-1.60509,-1.743386,-1.509000, -2.360000, -1.192000
11:57:07.424501,  9.500, 11.200, 11.200, 10.900, 11.900, 11.900, 12.300, 9.500, 9.900, 9.900, 9.900, 10.200, 10.200, 9.500, 9.200, 9.900, 9.500, 9.900, 11.600, 11.600, 10.200, 9.900, 9.200, 9.500, 9.500, 9.900, 9.200, 8.800, 8.800, 9.500, 8.800, 9.200, 3.679, 37.000, 5.310, 0.078, 0.078, 0.023, 2.547, 37.000, 37.000, 4.946, 2.444, 4.223, 3.576, 3.748, 2.160, 0.231, 3.954, 0.358, 4.874, 4.813, 27.000, 27.000, 4.417, 4.035, 1.000,  0.000, 0.000, 0.000, 0.000, 0.000,-1.83432,-1.850714,-1.824752,-1.885723,-1.941616,-2.049624,-1.706,-1.834423,-2.640808,-1.768944,-1.852008,-1.92349,-1.918154,-1.925000, -2.641000, -1.706000
11:57:12.314077,  9.500, 10.200, 10.900, 10.200, 10.900, 10.600, 11.200, 9.500, 9.900, 10.200, 9.900, 9.900, 10.200, 9.900, 9.200, 9.900, 9.900, 9.900, 10.600, 10.600, 10.200, 10.200, 9.200, 9.200, 9.500, 9.900, 9.200, 8.800, 8.800, 9.500, 8.800, 9.200, 3.646, 37.000, 5.244, 0.234, 0.234, 0.023, 2.614, 37.000, 37.000, 4.946, 2.431, 4.223, 3.570, 3.748, 2.115, 0.217, 3.954, 0.312, 4.874, 4.813, 27.000, 27.000, 4.422, 4.035, 1.000,  0.000, 0.000, 0.000, 0.000, 0.000,-1.642285,-1.70801,-1.609488,-1.627072,-1.689628,-1.792656,-1.556,-1.614086,-2.681928,-1.391984,-1.606737,-1.492655,-1.388885,-1.677000, -2.682000, -1.389000
11:57:17.353488,  9.500, 10.600, 10.900, 10.900, 11.200, 11.200, 10.600, 9.900, 10.200, 10.200, 9.900, 10.200, 10.600, 10.200, 9.500, 10.200, 9.900, 10.200, 11.200, 10.900, 10.200, 9.900, 9.200, 9.500, 9.200, 9.900, 9.200, 8.800, 8.800, 9.200, 8.800, 9.500, 3.713, 37.000, 5.277, 0.078, 0.156, 0.023, 2.680, 37.000, 37.000, 4.934, 2.425, 4.217, 3.570, 3.742, 2.082, 0.204, 3.948, 0.318, 4.889, 4.828, 27.000, 27.000, 4.422, 4.085, 1.000,  0.000, 0.000, 0.000, 0.000, 0.000,-1.36667,-1.43053,-1.31288,-1.314907,-1.388836,-1.521744,-1.287,-1.303022,-2.59866,-1.175728,-1.368417,-1.222015,-1.004594,-1.407000, -2.599000, -1.005000
11:57:22.294860,  9.500, 11.600, 11.600, 11.200, 12.300, 11.900, 12.300, 9.500, 9.900, 9.900, 9.900, 10.900, 10.600, 10.200, 9.200, 9.900, 9.500, 9.900, 11.200, 10.900, 10.600, 9.900, 8.800, 9.500, 9.200, 9.900, 9.200, 9.200, 8.800, 9.200, 8.800, 9.200, 3.646, 37.000, 5.344, 0.546, 0.312, 0.023, 2.581, 37.000, 37.000, 4.940, 2.418, 4.217, 3.570, 3.742, 2.056, 0.183, 3.936, 0.305, 4.874, 4.818, 27.000, 27.000, 4.417, 4.085, 1.000,  0.000, 0.000, 0.000, 0.000, 0.000,-1.17364,-1.057914,-1.115472,-1.112743,-1.21354,-1.212984,-1.026,-1.071718,-2.431096,-0.962448,-1.209537,-1.064805,-0.972818,-1.202000, -2.431000, -0.962000
11:57:27.435215,  9.500, 10.900, 11.200, 10.900, 11.900, 11.900, 12.600, 9.500, 9.900, 9.900, 9.500, 10.600, 10.600, 10.200, 9.200, 9.900, 9.900, 10.600, 11.200, 11.200, 10.200, 10.200, 8.800, 9.500, 8.800, 9.500, 9.200, 9.200, 8.800, 9.200, 8.500, 8.800, 3.646, 37.000, 5.310, 0.312, 0.312, 0.023, 2.614, 37.000, 37.000, 4.928, 2.418, 4.217, 3.558, 3.736, 2.037, 0.170, 3.942, 0.332, 4.874, 4.813, 27.000, 27.000, 4.412, 4.035, 1.000,  0.000, 0.000, 0.000, 0.000, 0.000,-0.949765,-0.84584,-0.931952,-0.934363,-1.03426,-1.001832,-0.784,-0.857363,-2.291288,-0.781904,-1.022853,-0.861825,-0.786134,-1.006000, -2.291000, -0.782000
11:57:32.344922,  9.500, 10.200, 10.900, 10.200, 10.200, 10.600, 10.900, 9.500, 9.900, 9.500, 9.500, 10.200, 10.200, 9.900, 8.800, 9.900, 9.500, 10.200, 10.900, 10.900, 10.200, 10.200, 9.200, 9.500, 9.200, 9.900, 9.200, 9.200, 8.800, 9.200, 8.800, 9.200, 3.713, 37.000, 5.210, 0.390, 0.390, 0.023, 2.814, 37.000, 37.000, 4.922, 2.412, 4.205, 3.552, 3.730, 2.018, 0.183, 3.942, 0.332, 4.874, 4.813, 27.000, 27.000, 4.412, 4.035, 1.000,  0.000, 0.000, 0.000, 0.000, 0.000,-1.582585,-1.778371,-1.727536,-1.764821,-1.820104,-2.02572,-1.589,-1.66593,-2.332408,-1.644944,-1.735827,-1.876725,-2.045258,-1.815000, -2.332000, -1.583000
11:57:37.362422,  9.900, 10.600, 10.600, 10.200, 10.900, 10.900, 10.600, 9.900, 9.900, 9.900, 9.500, 10.200, 10.600, 10.200, 9.500, 9.900, 10.200, 10.900, 10.600, 10.600, 9.900, 9.900, 9.200, 9.500, 8.800, 9.900, 9.200, 8.800, 8.800, 9.200, 8.800, 8.800, 3.613, 37.000, 5.277, 0.156, 0.156, 0.023, 2.447, 37.000, 37.000, 4.922, 2.412, 4.211, 3.545, 3.724, 1.981, 0.190, 3.942, 0.291, 4.864, 4.798, 27.000, 27.000, 4.401, 4.085, 1.000,  0.000, 0.000, 0.000, 0.000, 0.000,-1.78059,-1.853687,-1.68984,-1.584459,-1.727476,-1.992852,-1.731,-1.768621,-2.559596,-1.515984,-1.668303,-1.72051,-1.726505,-1.794000, -2.560000, -1.516000
11:57:42.435445,  9.500, 10.600, 11.200, 10.900, 11.200, 12.300, 13.000, 9.900, 9.900, 10.200, 9.500, 10.200, 10.200, 10.200, 9.500, 9.900, 9.500, 9.900, 10.900, 10.900, 10.200, 9.900, 9.200, 9.500, 8.800, 9.900, 9.200, 9.200, 8.500, 9.200, 8.500, 9.200, 3.646, 37.000, 5.244, 0.234, 0.156, 0.023, 2.547, 37.000, 37.000, 4.910, 2.412, 4.211, 3.545, 3.718, 1.974, 0.176, 3.930, 0.278, 4.859, 4.792, 27.000, 27.000, 4.396, 4.085, 1.000,  0.000, 0.000, 0.000, 0.000, 0.000,-1.493035,-1.581162,-1.422,-1.354547,-1.498396,-1.564572,-1.35,-1.418674,-2.544176,-1.264016,-1.437927,-1.391165,-1.411724,-1.518000, -2.544000, -1.264000
11:57:47.478508,  9.500, 11.200, 11.200, 11.200, 12.300, 11.900, 12.300, 9.500, 10.200, 9.900, 9.500, 10.200, 10.200, 10.200, 9.200, 9.900, 9.500, 10.200, 11.200, 10.200, 9.900, 10.200, 8.800, 9.900, 9.200, 9.900, 9.200, 8.800, 8.500, 9.900, 8.800, 8.800, 3.646, 37.000, 5.244, 0.312, 0.312, 0.023, 2.581, 37.000, 37.000, 4.910, 2.399, 4.198, 3.539, 3.712, 1.968, 0.170, 3.912, 0.264, 4.859, 4.792, 27.000, 27.000, 4.390, 4.085, 1.000,  0.000, 0.000, 0.000, 0.000, 0.000,-1.27314,-1.289808,-1.155152,-1.187068,-1.275292,-1.372344,-1.078,-1.13752,-2.40848,-1.040816,-1.203579,-1.07774,-1.012538,-1.270000, -2.408000, -1.013000
11:57:52.375431,  9.500, 10.900, 11.200, 11.200, 11.900, 12.300, 12.600, 9.900, 9.900, 10.200, 9.500, 10.600, 10.600, 9.900, 9.500, 9.500, 9.900, 9.900, 10.900, 11.200, 10.200, 9.900, 8.800, 9.500, 9.500, 9.900, 9.200, 9.200, 8.800, 9.200, 8.800, 9.200, 3.646, 37.000, 5.310, 0.234, 0.312, 0.023, 2.514, 37.000, 37.000, 4.916, 2.393, 4.211, 3.539, 3.712, 1.956, 0.163, 3.912, 0.271, 4.854, 4.792, 27.000, 27.000, 4.401, 4.035, 1.000,  0.000, 0.000, 0.000, 0.000, 0.000,-1.06618,-1.031157,-0.954768,-0.976976,-1.067128,-1.078524,-0.863,-0.913195,-2.25428,-0.811664,-1.038741,-0.9066,-0.841742,-1.062000, -2.254000, -0.812000
11:57:57.372713,  9.200, 10.900, 10.900, 10.600, 10.900, 10.600, 10.200, 9.200, 9.900, 10.200, 9.900, 9.900, 10.200, 9.500, 9.200, 9.900, 9.900, 9.500, 10.900, 11.200, 9.900, 10.200, 8.800, 9.500, 9.200, 9.900, 9.200, 8.800, 9.200, 9.500, 8.800, 8.800, 3.546, 37.000, 5.210, 0.234, 0.625, 0.023, 2.581, 37.000, 37.000, 4.916, 2.399, 4.205, 3.539, 3.712, 1.931, 0.163, 3.601, 0.305, 4.859, 4.798, 27.000, 27.000, 4.401, 4.035, 1.000,  0.000, 0.000, 0.000, 0.000, 0.000,-0.848275,-0.825029,-0.756368,-0.776794,-0.860956,-0.975936,-0.753,-0.824462,-2.1155,-0.644016,-0.879861,-0.76531,-0.6491,-0.898000, -2.116000, -0.644000
11:58:02.407006,  9.200, 10.600, 10.600, 9.900, 10.200, 10.900, 10.900, 10.200, 9.900, 10.200, 9.500, 9.900, 10.200, 9.900, 9.200, 9.900, 9.500, 10.200, 10.900, 10.900, 10.200, 9.500, 9.200, 9.500, 9.200, 9.500, 9.200, 8.800, 9.200, 9.200, 8.500, 9.200, 3.579, 37.000, 5.244, 0.078, 0.078, 0.023, 2.547, 37.000, 37.000, 4.916, 2.399, 4.211, 3.533, 3.712, 1.912, 0.176, 3.918, 0.278, 4.849, 4.787, 27.000, 27.000, 4.396, 4.035, 1.000,  0.000, 0.000, 0.000, 0.000, 0.000,-1.72288,-1.768461,-1.732496,-1.677613,-1.759348,-2.013768,-1.683,-1.778591,-2.30054,-1.576496,-1.656387,-1.7026,-1.655009,-1.771000, -2.301000, -1.576000
11:58:07.463506,  9.500, 10.600, 10.900, 10.600, 10.900, 10.900, 10.600, 9.500, 9.900, 10.200, 9.900, 10.200, 10.200, 9.900, 9.500, 9.900, 9.900, 10.200, 11.200, 10.900, 10.200, 10.200, 8.800, 9.500, 9.500, 9.500, 9.200, 8.800, 9.200, 9.200, 8.500, 8.800, 3.579, 37.000, 5.344, 0.156, 0.156, 0.023, 2.481, 37.000, 37.000, 4.899, 2.393, 4.198, 3.521, 3.699, 1.874, 0.163, 3.888, 0.264, 4.849, 4.782, 27.000, 27.000, 4.385, 4.035, 1.000,  0.000, 0.000, 0.000, 0.000, 0.000,-1.56766,-1.591072,-1.414064,-1.440764,-1.51234,-1.686084,-1.455,-1.502422,-2.469132,-1.309648,-1.489563,-1.502605,-1.479248,-1.571000, -2.469000, -1.310000
11:58:12.486708,  9.500, 10.900, 11.200, 11.200, 12.300, 11.900, 12.300, 9.500, 9.900, 9.900, 9.500, 10.600, 10.600, 9.900, 9.200, 9.500, 9.900, 10.200, 11.200, 10.900, 10.200, 9.500, 9.200, 9.200, 9.200, 9.900, 9.200, 8.800, 8.800, 9.500, 8.500, 9.500, 3.546, 37.000, 5.277, 0.156, 0.156, 0.023, 2.614, 37.000, 37.000, 4.887, 2.380, 4.192, 3.514, 3.681, 1.862, 0.136, 3.888, 0.244, 4.844, 4.782, 27.000, 27.000, 4.369, 4.085, 1.000,  0.000, 0.000, 0.000, 0.000, 0.000,-1.30299,-1.197645,-1.225584,-1.232654,-1.304176,-1.279716,-1.085,-1.18737,-2.415676,-1.063632,-1.246278,-1.202115,-1.108859,-1.296000, -2.416000, -1.064000
11:58:17.395531,  9.200, 9.900, 10.600, 10.200, 10.900, 11.200, 11.200, 9.500, 9.900, 9.500, 9.500, 9.900, 10.200, 9.900, 9.200, 9.900, 9.500, 9.500, 10.600, 10.600, 10.600, 9.500, 8.800, 9.200, 8.800, 9.900, 9.200, 8.800, 8.800, 9.200, 8.500, 8.800, 3.613, 37.000, 5.244, 0.312, 0.312, 0.023, 2.514, 37.000, 37.000, 4.875, 2.380, 4.179, 3.508, 3.681, 1.837, 0.149, 3.882, 0.237, 4.838, 4.772, 27.000, 27.000, 4.369, 4.085, 1.000,  0.000, 0.000, 0.000, 0.000, 0.000,-1.05623,-0.987553,-1.017264,-1.00076,-1.07908,-1.122348,-0.908,-0.960054,-2.275868,-0.82952,-1.078461,-0.983215,-0.858623,-1.089000, -2.276000, -0.830000
11:58:22.544531,  9.500, 10.600, 10.900, 10.200, 10.600, 10.900, 10.600, 9.500, 10.200, 9.900, 9.500, 10.200, 10.200, 9.500, 9.200, 9.900, 9.900, 9.900, 10.900, 10.900, 9.900, 9.900, 9.200, 9.200, 9.200, 9.900, 9.200, 8.800, 9.200, 9.200, 8.500, 9.200, 3.646, 37.000, 5.377, 0.156, 0.156, 0.023, 2.581, 37.000, 37.000, 4.928, 2.374, 4.198, 3.508, 3.675, 1.824, 0.142, 3.882, 0.271, 4.838, 4.751, 27.000, 27.000, 4.374, 4.035, 1.000,  0.000, 0.000, 0.000, 0.000, 0.000,-0.931855,-0.857732,-0.830768,-0.804542,-0.867928,-0.986892,-0.778,-0.843405,-2.147368,-0.683696,-0.889791,-0.744415,-0.676904,-0.926000, -2.147000, -0.677000
11:58:27.434035,  9.200, 11.200, 11.600, 11.200, 12.300, 11.600, 12.300, 9.900, 10.200, 9.900, 9.200, 10.600, 10.600, 10.200, 9.200, 9.900, 9.500, 10.600, 10.900, 10.600, 10.200, 9.900, 8.800, 9.500, 9.200, 9.900, 8.800, 9.200, 8.800, 8.800, 8.500, 8.800, 3.613, 37.000, 5.144, 0.156, 0.156, 0.023, 2.514, 37.000, 37.000, 4.899, 2.367, 4.192, 3.508, 3.681, 1.799, 0.149, 3.876, 0.278, 4.818, 4.751, 27.000, 27.000, 4.374, 4.085, 1.000,  0.000, 0.000, 0.000, 0.000, 0.000,-0.7836,-0.774488,-0.6532,-0.690577,-0.748408,-0.933108,-0.688,-0.745699,-2.027092,-0.6212,-0.86298,-0.788195,-0.750386,-0.851000, -2.027000, -0.621000
11:58:32.511074,  9.200, 10.900, 10.900, 10.900, 11.900, 11.900, 11.900, 9.900, 9.900, 10.200, 9.500, 10.600, 10.600, 10.200, 9.200, 9.900, 9.500, 9.900, 11.200, 10.900, 10.200, 10.200, 9.200, 9.500, 9.200, 9.900, 9.500, 9.200, 8.500, 8.800, 8.800, 8.800, 3.546, 37.000, 5.210, 0.234, 0.234, 0.023, 2.614, 37.000, 37.000, 4.881, 2.367, 4.186, 3.496, 3.663, 1.799, 0.170, 3.864, 0.264, 4.808, 4.751, 27.000, 27.000, 4.369, 4.035, 1.000,  0.000, 0.000, 0.000, 0.000, 0.000,-1.713925,-1.745668,-1.572784,-1.600315,-1.722496,-1.818552,-1.562,-1.668921,-2.262504,-1.536816,-1.564038,-1.71255,-1.680827,-1.705000, -2.263000, -1.537000
11:58:37.391847,  9.200, 11.600, 11.200, 10.900, 11.900, 11.600, 11.900, 9.500, 9.900, 10.200, 9.500, 10.200, 10.600, 9.900, 8.800, 9.900, 9.500, 9.900, 10.600, 10.900, 10.600, 9.900, 9.200, 9.200, 9.200, 9.900, 9.200, 9.200, 8.800, 9.200, 8.500, 8.800, 3.479, 37.000, 5.244, 0.312, 0.234, 0.023, 2.547, 37.000, 37.000, 4.869, 2.361, 4.173, 3.489, 3.663, 1.786, 0.142, 3.864, 0.251, 4.818, 4.751, 27.000, 27.000, 4.369, 4.035, 1.000,  0.000, 0.000, 0.000, 0.000, 0.000,-1.477115,-1.429539,-1.364464,-1.421935,-1.500388,-1.528716,-1.289,-1.34689,-2.35194,-1.194576,-1.333662,-1.325495,-1.258802,-1.448000, -2.352000, -1.195000
11:58:42.534608,  9.500, 10.200, 10.600, 9.900, 10.200, 10.600, 10.600, 9.500, 9.900, 10.200, 9.900, 10.200, 9.900, 9.500, 9.200, 9.900, 9.500, 9.900, 10.600, 10.200, 10.200, 9.900, 9.200, 9.200, 8.800, 9.500, 9.200, 8.800, 8.800, 9.200, 8.500, 8.800, 3.513, 37.000, 5.277, 0.078, 0.078, 0.023, 2.514, 37.000, 37.000, 4.857, 2.354, 4.167, 3.483, 3.650, 1.761, 0.149, 3.846, 0.231, 4.792, 4.736, 27.000, 27.000, 4.348, 4.085, 1.000,  0.000, 0.000, 0.000, 0.000, 0.000,-1.272145,-1.160978,-1.156144,-1.173194,-1.235452,-1.290672,-1.026,-1.075706,-2.303624,-0.92376,-1.149957,-1.082715,-0.952958,-1.216000, -2.304000, -0.924000
11:58:47.511949,  9.900, 10.900, 11.200, 10.600, 11.200, 10.900, 10.200, 10.200, 9.500, 9.900, 9.900, 10.200, 10.200, 10.200, 9.200, 9.900, 9.500, 10.200, 10.900, 10.900, 10.200, 9.900, 8.800, 9.200, 9.500, 9.900, 9.200, 8.800, 8.800, 9.200, 8.500, 9.200, 3.546, 37.000, 5.110, 0.156, 0.234, 0.023, 2.514, 37.000, 37.000, 4.851, 2.348, 4.154, 3.477, 3.638, 1.742, 0.149, 3.846, 0.244, 4.792, 4.725, 27.000, 27.000, 4.342, 4.085, 1.000,  0.000, 0.000, 0.000, 0.000, 0.000,-1.079115,-0.991517,-0.903184,-0.893732,-0.992428,-1.093464,-0.843,-0.886276,-2.169984,-0.751152,-0.934476,-0.85685,-0.787127,-1.014000, -2.170000, -0.751000
11:58:52.511914,  9.900, 10.900, 11.200, 10.900, 12.300, 11.900, 12.300, 9.900, 9.900, 9.900, 9.900, 10.600, 10.600, 9.900, 9.200, 9.900, 9.900, 9.900, 10.900, 10.600, 9.900, 9.900, 8.800, 9.500, 9.200, 9.900, 8.800, 8.800, 8.800, 9.200, 8.500, 9.200, 3.479, 37.000, 5.244, 0.078, 0.078, 0.023, 2.481, 37.000, 37.000, 4.875, 2.341, 4.161, 3.471, 3.638, 1.748, 0.136, 3.821, 0.244, 4.792, 4.725, 27.000, 27.000, 4.337, 4.085, 1.000,  0.000, 0.000, 0.000, 0.000, 0.000,-0.830365,-0.729893,-0.71272,-0.722289,-0.806176,-0.831516,-0.64,-0.700834,-2.027092,-0.554736,-0.779568,-0.67974,-0.580583,-0.815000, -2.027000, -0.555000
11:58:57.565546,  9.500, 11.200, 10.900, 10.900, 11.900, 11.900, 12.600, 9.900, 9.900, 10.200, 9.500, 10.600, 10.200, 9.900, 9.200, 9.500, 9.500, 9.900, 10.600, 10.900, 10.200, 9.900, 8.800, 9.500, 9.200, 9.500, 9.200, 8.800, 9.200, 8.800, 8.500, 8.800, 3.513, 37.000, 5.244, 0.234, 0.234, 0.023, 2.514, 37.000, 37.000, 4.845, 2.341, 4.161, 3.464, 3.626, 1.735, 0.156, 3.821, 0.271, 4.782, 4.715, 27.000, 27.000, 4.337, 4.035, 1.000,  0.000, 0.000, 0.000, 0.000, 0.000,-0.66619,-0.601063,-0.562928,-0.646973,-0.688648,-0.763788,-0.534,-0.598143,-1.883172,-0.458512,-0.775596,-0.71357,-0.779183,-0.744000, -1.883000, -0.459000
11:59:02.475776,  9.500, 10.600, 11.200, 10.600, 10.900, 10.600, 11.600, 9.900, 9.900, 9.900, 9.500, 9.900, 9.900, 9.500, 9.200, 9.500, 9.900, 9.900, 10.900, 10.600, 9.900, 10.200, 8.800, 9.200, 9.200, 9.500, 9.200, 8.800, 8.800, 8.800, 8.200, 8.800, 3.479, 37.000, 5.110, 0.312, 0.234, 0.023, 2.614, 37.000, 37.000, 4.857, 2.348, 4.161, 3.464, 3.638, 1.716, 0.163, 3.834, 0.264, 4.782, 4.715, 27.000, 27.000, 4.337, 4.035, 1.000,  0.000, 0.000, 0.000, 0.000, 0.000,-1.26916,-1.21251,-1.34264,-1.323826,-1.408756,-1.335492,-1.117,-1.170421,-2.08466,-1.079504,-1.320753,-1.27674,-1.270718,-1.324000, -2.085000, -1.080000
11:59:07.482723,  9.500, 10.600, 10.600, 10.200, 10.900, 10.900, 10.200, 9.500, 9.900, 9.500, 9.500, 10.200, 10.600, 9.900, 9.500, 9.900, 9.900, 9.900, 10.900, 10.600, 10.600, 10.200, 8.800, 9.200, 9.200, 9.500, 8.800, 9.200, 8.800, 9.200, 8.800, 9.200, 3.613, 37.000, 5.244, 0.312, 0.156, 0.023, 2.447, 37.000, 37.000, 4.833, 2.341, 4.154, 3.458, 3.626, 1.710, 0.170, 3.828, 0.271, 4.767, 4.710, 27.000, 27.000, 4.337, 4.035, 1.000,  0.000, 0.000, 0.000, 0.000, 0.000,-1.077125,-0.969715,-1.116464,-1.07013,-1.20856,-1.075536,-0.894,-0.940114,-2.126808,-0.866224,-1.058601,-0.98421,-0.948986,-1.103000, -2.127000, -0.866000
11:59:12.523795,  9.500, 10.900, 10.900, 10.900, 11.600, 11.900, 12.600, 9.500, 10.200, 9.900, 9.900, 10.200, 10.600, 10.200, 8.800, 9.900, 9.500, 9.900, 10.600, 10.900, 10.200, 9.900, 9.200, 9.500, 8.800, 9.900, 8.800, 9.200, 8.500, 9.500, 8.800, 8.800, 3.479, 37.000, 5.244, 0.468, 0.468, 0.023, 2.481, 37.000, 37.000, 4.833, 2.348, 4.142, 3.458, 3.620, 1.697, 0.176, 3.821, 0.264, 4.767, 4.710, 27.000, 27.000, 4.332, 4.035, 1.000,  0.000, 0.000, 0.000, 0.000, 0.000,-0.97663,-0.926111,-0.879376,-0.865984,-0.942628,-0.990876,-0.778,-0.839417,-2.02812,-0.646992,-0.855036,-0.74939,-0.711659,-0.938000, -2.028000, -0.647000
11:59:17.599951,  9.200, 10.600, 10.900, 10.900, 11.900, 11.600, 12.300, 9.500, 10.200, 9.900, 9.500, 10.600, 10.600, 10.200, 9.200, 9.500, 9.500, 10.200, 11.200, 10.900, 10.900, 9.500, 8.800, 9.500, 8.800, 9.900, 8.800, 9.200, 8.800, 8.800, 8.800, 8.800, 3.579, 37.000, 5.244, 0.390, 0.390, 0.023, 2.514, 37.000, 37.000, 4.821, 2.341, 4.136, 3.452, 3.613, 1.684, 0.183, 3.821, 0.285, 4.756, 4.700, 27.000, 27.000, 4.316, 4.085, 1.000,  0.000, 0.000, 0.000, 0.000, 0.000,-0.832355,-0.774488,-0.689904,-0.678685,-0.759364,-0.902232,-0.637,-0.674912,-1.90476,-0.490256,-0.669345,-0.577255,-0.502136,-0.776000, -1.905000, -0.490000
11:59:22.500151,  9.500, 10.900, 11.200, 10.200, 11.200, 10.600, 10.600, 9.200, 9.900, 10.200, 9.500, 9.500, 9.900, 9.500, 8.800, 9.900, 9.500, 9.500, 10.900, 10.200, 9.900, 9.900, 9.200, 9.200, 9.200, 9.900, 8.800, 8.800, 8.800, 9.200, 8.500, 8.800, 3.413, 37.000, 5.310, 0.078, 0.078, 0.023, 2.447, 37.000, 37.000, 4.821, 2.341, 4.136, 3.446, 3.613, 1.678, 0.183, 3.815, 0.305, 4.756, 4.700, 27.000, 27.000, 4.316, 4.035, 1.000,  0.000, 0.000, 0.000, 0.000, 0.000,-0.697035,-0.639712,-0.554992,-0.551837,-0.632872,-0.674148,-0.471,-0.520377,-1.790652,-0.314672,-0.518409,-0.388205,-0.310487,-0.620000, -1.791000, -0.310000
