timestamp, sdr0[2], sdr1[4], mmw-ific0[5], sdr0-pa[12], sdr1-pa[13], aoss-0[14], cpuss-0[15], cpuss-1[16], cpuss-2[17], cpuss-3[18], cpu-1-0[19], cpu-1-1[20], cpu-1-2[21], cpu-1-3[22], cpu-1-4[23], cpu-1-5[24], cpu-1-6[25], cpu-1-7[26], cpu-1-8[27], gpuss-0[28], gpuss-1[29], aoss-1[30], cpu-0-0[31], cpu-0-1[32], cpu-0-2[33], cpu-0-3[34], nspss-0[35], nspss-1[36], nspss-2[37], video[38], ddr[39], mdmss-0[40], mdmss-1[41], mdmss-2[42], mdmss-3[43], camera-0[44], camera-1[45], pm8350-tz[48], pm8350c-tz[49], pm8350b-tz[53], pm8350b-ibat-lvl0[54], pm8350b-ibat-lvl1[55], pmr735a-tz[60], pm8450-tz[62], pm8010i-tz[63], sdm-therm[65], flash-therm[66], assign2-therm[67], assign3-therm[68], assign1-therm[69], batt-therm[70], usb-therm[71], xo-therm[72], disp-therm[73], pa-therm1[74], pa-therm2[75], qtm-n-therm[76], qtm-e-therm[77], modem-mmw0-usr[78], modem-mmw1-usr[79], assign4-therm[80], vbat[81], usb[87], battery[88], sony-cam-back0[82], sony-cam-back1[83], sony-cam-back1-ext[84], sony-cam-front0[85], sony-cam-back2[86], cpu_usage, screen_state, charging_state, batt_level, vbatt, cbatt, amb_temp
10:41:14.102851,  0.000, 0.000, -273.000, 0.000, 0.000, 26.600, 26.600, 27.300, 26.300, 27.000, 26.600, 26.600, 26.600, 26.600, 27.700, 28.400, 26.300, 27.000, 26.000, 26.300, 27.300, 27.000, 26.600, 27.000, 27.000, 27.000, 27.300, 27.000, 27.300, 26.000, 26.600, 27.000, 27.300, 27.000, 27.000, 26.600, 27.000, 22.957, 37.000, 24.160, 0.078, 0.078, 22.589, 37.000, 37.000, 25.538, 24.597, 25.335, 25.115, 25.183, 24.529, 23.966, 24.993, 23.950, 25.180, 25.075, 27.000, 27.000, -273.000, -273.000, 24.863, 4.434, 23.000, 23.000,  0.000, 0.000, 0.000, 0.000, 0.000, 12.949, 0, 0, 100, 4.436, 0.13, 23.0
10:41:19.128005,  0.000, 0.000, -273.000, 0.000, 0.000, 26.600, 26.600, 27.300, 26.600, 27.000, 26.600, 26.600, 26.600, 27.000, 27.300, 27.700, 26.600, 26.600, 26.300, 27.000, 27.000, 27.000, 26.600, 27.700, 27.300, 27.300, 27.300, 27.000, 27.000, 26.300, 27.000, 27.000, 27.000, 27.000, 27.000, 26.600, 26.600, 23.023, 37.000, 24.227, 0.156, 0.156, 22.555, 37.000, 37.000, 25.533, 24.591, 25.335, 25.120, 25.183, 24.524, 23.966, 24.988, 23.966, 25.186, 25.069, 27.000, 27.000, -273.000, -273.000, 24.863, 4.384, 23.000, 23.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.91, 0, 0, 100, 4.437, 0.132, 23.1
10:41:24.170764,  0.000, 0.000, -273.000, 0.000, 0.000, 26.300, 26.600, 27.000, 26.600, 27.000, 26.600, 26.300, 27.000, 26.600, 27.300, 27.700, 26.300, 26.600, 26.300, 26.600, 27.000, 26.600, 26.600, 27.300, 27.000, 27.000, 27.300, 26.600, 27.000, 26.300, 27.000, 27.000, 27.000, 26.600, 27.000, 26.300, 26.600, 22.990, 37.000, 24.261, 0.078, 0.078, 22.656, 37.000, 37.000, 25.527, 24.602, 25.330, 25.109, 25.178, 24.518, 23.971, 24.993, 23.961, 25.186, 25.075, 27.000, 27.000, -273.000, -273.000, 24.858, 4.434, 23.000, 23.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.366, 0, 0, 100, 4.436, 0.136, 23.1
10:41:29.109220,  0.000, 0.000, -273.000, 0.000, 0.000, 26.600, 26.600, 27.000, 26.300, 26.600, 26.600, 26.300, 26.600, 27.300, 27.300, 28.000, 26.600, 26.600, 26.000, 26.600, 27.300, 27.000, 26.600, 27.300, 27.000, 27.000, 27.000, 26.600, 27.000, 26.000, 26.300, 26.600, 27.000, 26.600, 27.000, 26.600, 27.000, 23.157, 37.000, 24.261, 0.234, 0.234, 22.890, 37.000, 37.000, 25.543, 24.597, 25.335, 25.109, 25.183, 24.539, 23.976, 24.988, 23.961, 25.186, 25.064, 27.000, 27.000, -273.000, -273.000, 24.858, 4.384, 23.000, 23.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.631, 0, 0, 100, 4.437, 0.111, 23.1
10:41:34.150455,  0.000, 0.000, -273.000, 0.000, 0.000, 26.600, 26.600, 27.000, 27.000, 27.000, 26.600, 26.300, 27.000, 26.600, 27.300, 27.700, 26.600, 26.600, 26.000, 26.600, 27.300, 26.600, 27.000, 27.300, 27.300, 27.000, 27.700, 27.000, 27.700, 26.300, 26.600, 27.000, 27.000, 27.000, 27.000, 26.600, 26.600, 23.023, 37.000, 24.294, 0.234, 0.234, 22.722, 37.000, 37.000, 25.594, 24.602, 25.429, 25.125, 25.188, 24.529, 23.976, 24.993, 23.971, 25.180, 25.064, 27.000, 27.000, -273.000, -273.000, 24.858, 4.384, 23.000, 23.000,  0.000, 0.000, 0.000, 0.000, 0.000, 12.843, 0, 0, 100, 4.435, 0.146, 23.1
10:41:39.135620,  0.000, 0.000, -273.000, 0.000, 0.000, 26.600, 27.000, 27.000, 27.000, 27.000, 26.600, 26.000, 27.000, 27.000, 27.300, 28.000, 26.600, 27.000, 26.300, 26.300, 27.300, 27.000, 26.600, 27.000, 27.000, 27.300, 27.300, 27.000, 27.000, 26.300, 27.000, 27.000, 27.000, 26.600, 27.000, 26.600, 27.000, 23.023, 37.000, 24.261, 0.078, 0.078, 22.589, 37.000, 37.000, 25.574, 24.607, 25.392, 25.125, 25.188, 24.534, 23.982, 25.009, 23.987, 25.180, 25.087, 27.000, 27.000, -273.000, -273.000, 24.931, 4.384, 23.000, 23.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.241, 0, 0, 100, 4.436, 0.128, 23.1
10:41:44.150946,  0.000, 0.000, -273.000, 0.000, 0.000, 26.600, 26.600, 27.300, 26.600, 26.600, 26.600, 26.300, 26.600, 26.600, 28.000, 27.700, 26.300, 27.000, 26.000, 26.600, 27.000, 27.000, 27.000, 27.000, 27.300, 27.700, 27.000, 27.000, 27.000, 26.000, 27.000, 27.000, 27.300, 26.600, 27.000, 26.300, 27.000, 23.090, 37.000, 24.227, 0.156, 0.156, 22.589, 37.000, 37.000, 25.574, 24.607, 25.371, 25.130, 25.194, 24.529, 23.982, 25.019, 23.982, 25.192, 25.087, 27.000, 27.000, -273.000, -273.000, 24.931, 4.434, 23.000, 23.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.648, 0, 0, 100, 4.435, 0.14, 23.1
10:41:49.109689,  0.000, 0.000, -273.000, 0.000, 0.000, 26.600, 26.600, 27.000, 26.600, 27.000, 27.000, 26.300, 26.600, 27.000, 27.700, 28.000, 26.300, 26.600, 26.300, 26.600, 27.300, 26.600, 26.600, 27.300, 27.300, 27.700, 27.300, 27.000, 27.300, 26.000, 26.600, 27.000, 27.000, 26.600, 27.000, 26.300, 26.600, 23.124, 37.000, 24.261, 0.156, 0.156, 22.522, 37.000, 37.000, 25.563, 24.613, 25.361, 25.130, 25.194, 24.534, 23.982, 25.014, 23.982, 25.198, 25.093, 27.000, 27.000, -273.000, -273.000, 24.895, 4.434, 23.000, 23.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.194, 0, 0, 100, 4.436, 0.135, 23.1
10:41:54.099507,  0.000, 0.000, -273.000, 0.000, 0.000, 26.600, 26.600, 27.000, 26.300, 26.600, 26.600, 26.300, 27.000, 27.000, 27.300, 27.700, 26.600, 27.000, 26.000, 26.600, 27.300, 27.000, 26.300, 27.300, 27.300, 27.000, 27.300, 27.000, 27.300, 26.300, 27.000, 27.000, 27.000, 27.000, 26.600, 26.600, 26.600, 23.057, 37.000, 24.227, 0.078, 0.078, 22.689, 37.000, 37.000, 25.563, 24.618, 25.371, 25.141, 25.204, 24.534, 23.997, 25.014, 23.976, 25.204, 25.099, 27.000, 27.000, -273.000, -273.000, 24.899, 4.434, 23.000, 23.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.41, 0, 0, 100, 4.435, 0.138, 23.1
10:41:59.142861,  0.000, 0.000, -273.000, 0.000, 0.000, 26.600, 27.000, 26.600, 26.300, 27.300, 26.600, 26.600, 26.300, 26.600, 27.700, 28.000, 26.600, 27.000, 26.300, 26.600, 27.300, 26.600, 26.600, 27.300, 27.300, 27.300, 27.000, 27.000, 27.300, 26.000, 26.600, 27.000, 27.000, 26.600, 27.300, 26.600, 26.600, 23.090, 37.000, 24.294, 0.156, 0.156, 22.555, 37.000, 37.000, 25.563, 24.624, 25.356, 25.130, 25.194, 24.539, 23.997, 25.009, 23.987, 25.204, 25.093, 27.000, 27.000, -273.000, -273.000, 24.899, 4.384, 23.000, 23.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.033, 0, 0, 100, 4.434, 0.142, 23.1
10:42:04.091184,  0.000, 0.000, -273.000, 0.000, 0.000, 26.300, 26.300, 26.600, 26.600, 27.000, 27.000, 26.300, 26.600, 26.600, 28.000, 28.000, 26.300, 27.000, 26.300, 26.600, 27.000, 27.000, 26.600, 27.000, 27.000, 27.300, 27.300, 27.000, 27.000, 26.000, 27.000, 27.000, 27.000, 27.000, 27.000, 26.300, 26.600, 23.023, 37.000, 24.227, 0.078, 0.078, 22.656, 37.000, 37.000, 25.558, 24.629, 25.361, 25.141, 25.199, 24.539, 24.003, 25.019, 24.003, 25.186, 25.093, 27.000, 27.000, -273.000, -273.000, 24.899, 4.434, 23.000, 23.000,  0.000, 0.000, 0.000, 0.000, 0.000, 20.779, 0, 0, 100, 4.435, 0.137, 23.1
10:42:09.171567,  0.000, 0.000, -273.000, 0.000, 0.000, 26.600, 27.000, 27.000, 27.000, 27.000, 26.600, 26.600, 26.600, 27.000, 28.000, 28.000, 26.600, 27.000, 26.600, 26.600, 27.300, 27.000, 27.000, 27.300, 27.300, 27.300, 27.700, 27.000, 27.300, 26.300, 27.000, 27.000, 27.000, 26.600, 27.300, 27.000, 27.000, 23.090, 37.000, 24.394, 0.078, 0.078, 22.923, 37.000, 37.000, 25.665, 24.634, 25.434, 25.146, 25.220, 24.534, 24.003, 25.035, 24.003, 25.198, 25.093, 27.000, 27.000, -273.000, -273.000, 25.000, 4.434, 23.000, 23.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.676, 0, 0, 100, 4.436, 0.121, 23.1
10:42:14.198440,  0.000, 0.000, -273.000, 0.000, 0.000, 27.000, 27.000, 27.000, 26.600, 27.000, 27.000, 26.300, 27.300, 27.000, 27.700, 28.400, 26.600, 27.000, 26.600, 27.000, 27.300, 27.000, 27.000, 27.300, 27.000, 27.700, 27.300, 27.000, 27.300, 26.000, 27.000, 27.300, 27.000, 27.000, 27.000, 26.600, 26.600, 23.090, 37.000, 24.328, 0.078, 0.078, 22.990, 37.000, 37.000, 25.670, 24.640, 25.476, 25.172, 25.241, 24.539, 24.003, 25.056, 24.013, 25.215, 25.110, 27.000, 27.000, -273.000, -273.000, 25.017, 4.384, 23.000, 23.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.341, 0, 0, 100, 4.434, 0.147, 23.1
10:42:19.160900,  0.000, 0.000, -273.000, 0.000, 0.000, 27.000, 26.600, 27.300, 27.000, 27.000, 27.000, 26.000, 26.600, 27.000, 27.700, 28.000, 26.300, 26.600, 26.300, 26.600, 27.300, 27.000, 26.600, 27.700, 27.000, 27.300, 27.300, 27.000, 27.300, 26.000, 27.000, 27.000, 27.000, 27.000, 27.300, 26.600, 26.600, 23.023, 37.000, 24.294, 0.156, 0.156, 22.856, 37.000, 37.000, 25.670, 24.645, 25.496, 25.178, 25.246, 24.544, 24.013, 25.056, 24.019, 25.244, 25.134, 27.000, 27.000, -273.000, -273.000, 25.087, 4.384, 23.000, 23.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.892, 0, 0, 100, 4.435, 0.136, 23.1
10:42:24.121608,  0.000, 0.000, -273.000, 0.000, 0.000, 27.000, 26.600, 27.300, 26.600, 27.000, 27.000, 26.300, 27.000, 27.000, 27.700, 28.000, 26.600, 27.300, 26.300, 26.600, 27.700, 27.000, 27.000, 27.000, 27.000, 27.300, 27.700, 27.000, 27.300, 26.000, 27.000, 27.000, 27.000, 26.600, 26.600, 26.600, 27.000, 23.090, 37.000, 24.394, 0.078, 0.078, 22.722, 37.000, 37.000, 25.670, 24.650, 25.481, 25.188, 25.251, 24.549, 24.008, 25.072, 24.013, 25.250, 25.140, 27.000, 27.000, -273.000, -273.000, 25.028, 4.384, 23.000, 23.000,  0.000, 0.000, 0.000, 0.000, 0.000, 14.489, 0, 0, 100, 4.434, 0.139, 23.1
10:42:29.190394,  0.000, 0.000, -273.000, 0.000, 0.000, 27.000, 27.000, 27.300, 26.600, 27.000, 26.600, 26.600, 27.000, 27.300, 27.700, 28.400, 26.300, 27.000, 26.300, 26.600, 27.300, 27.000, 27.000, 27.000, 27.000, 27.300, 27.700, 27.000, 27.300, 26.300, 27.000, 27.000, 27.000, 26.600, 27.000, 26.600, 27.000, 22.990, 37.000, 24.361, 0.078, 0.078, 22.789, 37.000, 37.000, 25.676, 24.661, 25.486, 25.194, 25.262, 24.554, 24.024, 25.078, 24.019, 25.244, 25.157, 27.000, 27.000, -273.000, -273.000, 25.069, 4.434, 23.000, 23.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.875, 0, 0, 100, 4.434, 0.13, 23.1
10:42:34.070255,  0.000, 0.000, -273.000, 0.000, 0.000, 26.600, 27.300, 26.600, 27.000, 26.600, 26.600, 26.600, 26.600, 27.000, 27.700, 28.400, 26.300, 27.000, 26.600, 26.600, 27.300, 27.000, 26.600, 27.700, 27.300, 27.300, 27.000, 27.000, 27.000, 26.000, 26.600, 27.000, 27.300, 26.600, 27.000, 26.300, 26.600, 23.090, 37.000, 24.328, 0.156, 0.156, 22.756, 37.000, 37.000, 25.654, 24.667, 25.465, 25.199, 25.262, 24.549, 24.019, 25.078, 24.013, 25.256, 25.157, 27.000, 27.000, -273.000, -273.000, 24.995, 4.434, 23.000, 23.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.66, 0, 0, 100, 4.433, 0.139, 23.1
10:42:39.094551,  0.000, 0.000, -273.000, 0.000, 0.000, 26.600, 26.600, 27.000, 26.600, 27.000, 26.600, 26.300, 27.000, 27.000, 27.700, 28.400, 26.300, 26.600, 26.300, 26.600, 27.700, 27.000, 26.600, 27.000, 27.000, 27.000, 27.700, 27.000, 27.000, 26.000, 27.000, 27.000, 27.000, 27.000, 27.300, 26.600, 26.600, 23.157, 37.000, 24.394, 0.156, 0.156, 22.689, 37.000, 37.000, 25.632, 24.667, 25.434, 25.194, 25.262, 24.549, 24.029, 25.083, 24.029, 25.268, 25.145, 27.000, 27.000, -273.000, -273.000, 24.972, 4.434, 23.000, 23.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.758, 0, 0, 100, 4.433, 0.144, 23.1
10:42:44.145347,  0.000, 0.000, -273.000, 0.000, 0.000, 26.600, 27.000, 27.300, 26.600, 27.000, 26.600, 26.300, 26.600, 27.000, 27.700, 28.400, 26.600, 27.000, 26.000, 27.000, 27.300, 27.000, 27.000, 27.000, 27.300, 27.300, 27.700, 27.000, 27.300, 26.600, 26.600, 27.000, 27.000, 26.600, 27.300, 26.600, 27.000, 23.090, 37.000, 24.361, 0.156, 0.156, 22.689, 37.000, 37.000, 25.627, 24.672, 25.434, 25.199, 25.267, 24.554, 24.019, 25.078, 24.024, 25.268, 25.157, 27.000, 27.000, -273.000, -273.000, 24.958, 4.384, 23.000, 23.000,  0.000, 0.000, 0.000, 0.000, 0.000, 12.99, 0, 0, 100, 4.434, 0.136, 23.1
10:42:49.160272,  0.000, 0.000, -273.000, 0.000, 0.000, 27.000, 26.600, 27.000, 27.000, 27.000, 27.000, 26.600, 27.000, 27.000, 27.700, 28.000, 26.300, 26.600, 26.300, 27.000, 27.300, 26.600, 27.000, 27.000, 27.000, 27.000, 27.300, 26.600, 27.000, 26.000, 26.600, 26.600, 27.000, 27.000, 27.000, 26.600, 26.600, 23.090, 37.000, 24.394, 0.156, 0.156, 22.823, 37.000, 37.000, 25.621, 24.678, 25.429, 25.194, 25.262, 24.554, 24.024, 25.083, 24.040, 25.256, 25.151, 27.000, 27.000, -273.000, -273.000, 24.949, 4.384, 23.000, 23.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.191, 0, 0, 100, 4.433, 0.147, 23.1
10:42:54.192715,  0.000, 0.000, -273.000, 0.000, 0.000, 26.600, 26.600, 27.000, 26.600, 27.000, 27.000, 26.300, 26.300, 27.300, 27.700, 28.000, 26.600, 27.000, 26.600, 27.000, 27.000, 27.000, 26.600, 27.300, 27.000, 27.300, 27.300, 27.000, 27.300, 26.000, 27.000, 27.000, 27.000, 26.600, 27.000, 26.300, 27.000, 23.090, 37.000, 24.428, 0.078, 0.078, 22.689, 37.000, 37.000, 25.627, 24.678, 25.434, 25.199, 25.256, 24.559, 24.034, 25.088, 24.045, 25.250, 25.145, 27.000, 27.000, -273.000, -273.000, 24.958, 4.434, 23.000, 23.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.274, 0, 0, 100, 4.433, 0.165, 23.1
10:42:59.174613,  0.000, 0.000, -273.000, 0.000, 0.000, 26.600, 26.600, 27.000, 27.000, 27.000, 26.600, 26.300, 26.600, 26.600, 27.700, 28.000, 26.600, 26.600, 26.300, 26.600, 27.700, 26.600, 27.000, 27.000, 27.000, 27.300, 27.300, 27.000, 27.300, 26.300, 26.600, 27.000, 27.000, 26.600, 27.000, 26.600, 27.000, 23.090, 37.000, 24.394, 0.078, 0.078, 22.689, 37.000, 37.000, 25.621, 24.683, 25.429, 25.194, 25.256, 24.570, 24.045, 25.072, 24.040, 25.262, 25.151, 27.000, 27.000, -273.000, -273.000, 24.958, 4.434, 23.000, 23.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.317, 0, 0, 100, 4.435, 0.125, 23.1
10:43:04.133952,  0.000, 0.000, -273.000, 0.000, 0.000, 27.000, 27.000, 27.000, 26.300, 27.000, 26.600, 26.300, 26.600, 27.000, 27.700, 27.700, 26.600, 26.600, 26.300, 26.600, 27.300, 27.000, 26.300, 27.000, 27.300, 27.000, 27.700, 27.000, 27.300, 26.300, 27.000, 27.000, 27.000, 26.600, 27.000, 26.600, 26.600, 23.057, 37.000, 24.461, 0.078, 0.078, 22.656, 37.000, 37.000, 25.616, 24.683, 25.418, 25.194, 25.251, 24.559, 24.034, 25.078, 24.050, 25.256, 25.151, 27.000, 27.000, -273.000, -273.000, 24.949, 4.384, 23.000, 23.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.815, 0, 0, 100, 4.434, 0.118, 23.2
10:43:09.135160,  0.000, 0.000, -273.000, 0.000, 0.000, 26.600, 26.600, 27.000, 27.000, 27.000, 26.600, 26.300, 27.000, 27.300, 27.700, 27.700, 26.600, 27.000, 26.600, 26.600, 27.000, 27.000, 27.000, 27.300, 27.000, 27.300, 27.700, 26.600, 27.300, 26.000, 26.600, 27.000, 27.300, 26.600, 27.000, 26.300, 26.600, 23.057, 37.000, 24.394, 0.156, 0.156, 22.689, 37.000, 37.000, 25.610, 24.688, 25.413, 25.194, 25.262, 24.570, 24.055, 25.078, 24.045, 25.256, 25.145, 27.000, 27.000, -273.000, -273.000, 24.936, 4.384, 23.000, 23.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.793, 0, 0, 100, 4.433, 0.15, 23.2
10:43:14.165948,  0.000, 0.000, -273.000, 0.000, 0.000, 26.600, 26.300, 27.300, 26.600, 27.000, 26.600, 26.300, 27.000, 27.000, 27.700, 28.000, 26.600, 26.600, 26.300, 26.600, 27.300, 27.000, 27.300, 27.300, 27.000, 27.000, 27.300, 26.600, 27.300, 26.300, 27.000, 27.300, 27.000, 26.600, 27.300, 26.600, 27.000, 23.124, 37.000, 24.428, 0.156, 0.156, 22.789, 37.000, 37.000, 25.616, 24.694, 25.418, 25.199, 25.256, 24.570, 24.045, 25.067, 24.061, 25.262, 25.145, 27.000, 27.000, -273.000, -273.000, 24.936, 4.384, 23.000, 23.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.07, 0, 0, 100, 4.434, 0.128, 23.2
10:43:19.167724,  0.000, 0.000, -273.000, 0.000, 0.000, 26.600, 27.300, 27.300, 27.000, 27.300, 26.600, 26.600, 27.000, 27.000, 27.300, 28.400, 26.600, 27.000, 26.300, 26.600, 27.300, 26.600, 27.000, 27.300, 27.300, 27.300, 27.300, 27.300, 27.300, 26.300, 27.000, 26.600, 27.000, 26.600, 26.600, 26.600, 26.600, 23.157, 37.000, 24.461, 0.078, 0.078, 22.789, 37.000, 37.000, 25.610, 24.694, 25.418, 25.199, 25.256, 24.570, 24.061, 25.067, 24.055, 25.250, 25.151, 27.000, 27.000, -273.000, -273.000, 24.940, 4.434, 23.000, 23.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.384, 0, 0, 100, 4.434, 0.145, 23.2
10:43:24.245615,  0.000, 0.000, -273.000, 0.000, 0.000, 26.600, 26.600, 27.000, 26.600, 27.300, 26.600, 26.600, 26.600, 27.000, 27.700, 28.000, 26.300, 26.600, 26.300, 27.000, 27.300, 27.000, 26.600, 27.300, 27.000, 27.000, 27.300, 26.600, 27.000, 26.000, 27.000, 27.000, 27.000, 27.000, 27.000, 26.600, 27.000, 23.090, 37.000, 24.361, 0.078, 0.078, 22.789, 37.000, 37.000, 25.610, 24.694, 25.424, 25.194, 25.256, 24.580, 24.061, 25.067, 24.061, 25.244, 25.140, 27.000, 27.000, -273.000, -273.000, 24.936, 4.434, 23.000, 23.000,  0.000, 0.000, 0.000, 0.000, 0.000, 14.029, 0, 0, 100, 4.435, 0.144, 23.2
10:43:29.175066,  0.000, 0.000, -273.000, 0.000, 0.000, 26.600, 27.000, 27.000, 27.000, 27.000, 27.000, 26.300, 26.600, 27.300, 27.700, 27.700, 26.300, 27.000, 26.300, 27.000, 27.300, 27.000, 26.600, 27.300, 27.300, 27.000, 27.300, 27.000, 27.300, 26.300, 26.600, 27.000, 27.000, 26.600, 27.300, 26.600, 27.000, 23.057, 37.000, 24.428, 0.078, 0.078, 22.756, 37.000, 37.000, 25.621, 24.694, 25.418, 25.188, 25.256, 24.570, 24.066, 25.072, 24.061, 25.250, 25.145, 27.000, 27.000, -273.000, -273.000, 24.936, 4.384, 23.000, 23.000,  0.000, 0.000, 0.000, 0.000, 0.000, 19.793, 0, 0, 100, 4.428, 0.217, 23.2
10:43:34.119274,  0.000, 0.000, -273.000, 0.000, 0.000, 27.000, 27.000, 27.300, 27.000, 27.300, 27.000, 27.000, 27.000, 27.300, 28.400, 28.400, 26.600, 27.000, 26.600, 27.000, 27.300, 27.000, 27.000, 27.300, 27.700, 27.700, 27.300, 26.600, 27.000, 26.300, 27.000, 27.000, 27.000, 27.000, 27.000, 26.600, 26.600, 23.257, 37.000, 24.361, 0.312, 0.312, 23.257, 37.000, 37.000, 25.735, 24.704, 25.512, 25.204, 25.277, 24.607, 24.082, 25.093, 24.071, 25.268, 25.145, 27.000, 27.000, -273.000, -273.000, 25.337, 4.384, 23.000, 23.000,  0.000, 0.000, 0.000, 0.000, 0.000, 15.179, 0, 0, 100, 4.433, 0.155, 23.2
10:43:39.111286,  0.000, 0.000, -273.000, 0.000, 0.000, 26.600, 27.300, 27.300, 27.300, 27.300, 27.000, 27.000, 26.600, 27.300, 27.700, 28.400, 26.600, 27.300, 26.600, 27.000, 27.300, 27.000, 27.000, 27.300, 27.700, 27.300, 27.300, 27.000, 27.700, 26.300, 27.000, 27.300, 27.300, 27.000, 27.300, 26.600, 27.000, 23.191, 37.000, 24.428, 0.078, 0.156, 23.124, 37.000, 37.000, 25.800, 24.710, 25.632, 25.236, 25.309, 24.580, 24.071, 25.120, 24.077, 25.268, 25.198, 27.000, 27.000, -273.000, -273.000, 25.244, 4.384, 23.000, 23.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.574, 0, 0, 100, 4.432, 0.159, 23.2
10:43:44.133526,  0.000, 0.000, -273.000, 0.000, 0.000, 26.600, 27.000, 27.300, 26.600, 27.300, 27.000, 26.600, 27.300, 27.300, 27.700, 27.700, 26.600, 27.300, 26.300, 27.300, 27.700, 27.000, 26.600, 27.300, 27.000, 27.000, 27.300, 27.000, 27.300, 26.000, 27.000, 27.000, 27.300, 26.600, 27.300, 26.600, 27.000, 23.157, 37.000, 24.461, 0.078, 0.156, 23.057, 37.000, 37.000, 25.784, 24.715, 25.621, 25.256, 25.324, 24.591, 24.087, 25.125, 24.077, 25.337, 25.227, 27.000, 27.000, -273.000, -273.000, 25.163, 4.434, 23.000, 23.000,  0.000, 0.000, 0.000, 0.000, 0.000, 23.232, 0, 0, 100, 4.419, 0.32, 23.2
10:43:49.240313,  0.000, 0.000, -273.000, 0.000, 0.000, 27.000, 26.600, 27.300, 26.600, 27.000, 27.300, 26.600, 27.300, 27.000, 27.700, 28.000, 26.600, 27.000, 26.600, 27.000, 27.700, 27.300, 27.000, 27.300, 27.300, 27.300, 27.300, 27.000, 27.700, 26.300, 27.000, 27.300, 27.300, 26.600, 27.300, 27.000, 27.000, 23.224, 37.000, 24.461, 0.156, 0.156, 22.990, 37.000, 37.000, 25.832, 24.731, 25.648, 25.277, 25.351, 24.602, 24.092, 25.162, 24.087, 25.360, 25.227, 27.000, 27.000, -273.000, -273.000, 25.186, 4.384, 23.000, 23.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.082, 0, 0, 100, 4.434, 0.121, 23.2
10:43:54.212184,  0.000, 0.000, -273.000, 0.000, 0.000, 27.000, 26.600, 27.700, 26.600, 27.700, 27.000, 27.000, 27.000, 27.000, 27.300, 27.300, 27.000, 27.300, 26.600, 27.000, 27.700, 27.000, 27.300, 28.000, 28.000, 27.300, 27.300, 27.000, 27.300, 26.600, 27.000, 27.000, 27.000, 27.000, 27.300, 26.600, 27.000, 23.224, 37.000, 24.495, 0.156, 0.156, 22.957, 37.000, 37.000, 25.789, 24.737, 25.594, 25.288, 25.361, 24.602, 24.092, 25.178, 24.092, 25.378, 25.273, 27.000, 27.000, -273.000, -273.000, 25.145, 4.384, 23.000, 23.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.653, 0, 0, 100, 4.433, 0.129, 23.2
10:43:59.157474,  0.000, 0.000, -273.000, 0.000, 0.000, 26.600, 27.000, 27.300, 27.000, 27.000, 26.600, 26.600, 26.600, 27.300, 27.700, 28.400, 26.600, 27.300, 26.300, 27.300, 27.300, 27.300, 27.000, 27.300, 27.000, 27.000, 27.700, 27.000, 27.300, 26.300, 27.000, 27.000, 27.000, 26.600, 27.000, 26.600, 27.000, 23.257, 37.000, 24.428, 0.078, 0.078, 22.957, 37.000, 37.000, 25.778, 24.747, 25.574, 25.293, 25.356, 24.602, 24.092, 25.167, 24.087, 25.378, 25.273, 27.000, 27.000, -273.000, -273.000, 25.145, 4.434, 23.000, 23.000,  0.000, 0.000, 0.000, 0.000, 0.000, 14.232, 0, 0, 100, 4.434, 0.138, 23.2
