timestamp, aoss-0[14], cpuss-0[15], cpuss-1[16], cpuss-2[17], cpuss-3[18], cpu-1-0[19], cpu-1-1[20], cpu-1-2[21], cpu-1-3[22], cpu-1-4[23], cpu-1-5[24], cpu-1-6[25], cpu-1-7[26], cpu-1-8[27], gpuss-0[28], gpuss-1[29], aoss-1[30], cpu-0-0[31], cpu-0-1[32], cpu-0-2[33], cpu-0-3[34], nspss-0[35], nspss-1[36], nspss-2[37], video[38], ddr[39], mdmss-0[40], mdmss-1[41], mdmss-2[42], mdmss-3[43], camera-0[44], camera-1[45], pm8350-tz[48], pm8350c-tz[49], pm8350b-tz[53], pm8350b-ibat-lvl0[54], pm8350b-ibat-lvl1[55], socd[59], pmr735a-tz[60], pm8450-tz[62], pm8010i-tz[63], sdm-therm[65], flash-therm[66], assign2-therm[67], assign3-therm[68], assign1-therm[69], batt-therm[70], usb-therm[71], xo-therm[72], disp-therm[73], pa-therm1[74], pa-therm2[75], qtm-n-therm[76], qtm-e-therm[77], assign4-therm[80], vbat[81], battery[88], sony-cam-back0[82], sony-cam-back1[83], sony-cam-back1-ext[84], sony-cam-front0[85], sony-cam-back2[86], cpu_usage, screen_state, charging_state, batt_level, vbatt, cbatt, amb_temp
13:49:12.961201,  6.500, 6.500, 6.500, 6.500, 6.800, 6.500, 6.100, 6.800, 6.800, 8.200, 7.800, 6.100, 6.500, 6.100, 6.500, 7.100, 6.500, 6.100, 6.500, 6.800, 6.500, 6.800, 6.500, 6.800, 5.800, 6.100, 6.100, 6.800, 6.100, 6.500, 6.500, 6.500, 1.416, 37.000, 3.679, 0.078, 0.078, 0.001, 0.650, 37.000, 37.000, 2.608, 1.263, 2.238, 1.924, 2.024, 1.076, 0.544, 2.251, 0.531, 3.473, 3.404, 27.000, 27.000, 2.615, 4.384, 0.000,  0.000, 0.000, 0.000, 0.000, 0.000, 12.727, 0, 1, 99, 4.427, 0.0, -0.2
13:49:17.943959,  6.500, 6.500, 6.800, 6.500, 6.800, 6.500, 6.100, 6.500, 7.100, 8.200, 8.200, 6.100, 6.500, 6.100, 6.500, 7.100, 6.500, 6.100, 6.800, 6.800, 6.800, 6.800, 6.800, 7.100, 5.800, 6.100, 6.500, 6.500, 6.500, 6.500, 6.100, 6.800, 1.382, 37.000, 3.613, 0.078, 0.078, 0.001, 0.617, 37.000, 37.000, 2.608, 1.263, 2.212, 1.918, 2.030, 1.070, 0.544, 2.245, 0.518, 3.473, 3.404, 27.000, 27.000, 2.540, 4.384, 0.000,  0.000, 0.000, 0.000, 0.000, 0.000, 12.291, 0, 1, 99, 4.427, 0.0, -0.2
13:49:22.990458,  6.500, 6.500, 7.100, 7.100, 6.500, 6.800, 6.100, 6.800, 6.800, 8.200, 8.500, 6.100, 6.500, 6.100, 6.500, 6.800, 6.800, 6.500, 7.100, 6.800, 6.800, 7.100, 6.500, 7.100, 6.100, 6.500, 6.100, 6.500, 6.500, 6.500, 6.100, 6.500, 1.316, 37.000, 3.679, 0.078, 0.078, 0.001, 0.750, 37.000, 37.000, 2.602, 1.263, 2.206, 1.918, 2.018, 1.056, 0.538, 2.245, 0.518, 3.473, 3.398, 27.000, 27.000, 2.528, 4.384, 0.000,  0.000, 0.000, 0.000, 0.000, 0.000, 12.552, 0, 1, 99, 4.427, 0.0, -0.2
13:49:27.956780,  6.500, 6.500, 7.100, 6.500, 7.100, 6.500, 6.100, 7.800, 8.800, 7.500, 6.800, 5.800, 6.500, 6.100, 6.500, 7.100, 6.500, 6.500, 6.800, 6.500, 5.800, 6.800, 6.500, 7.100, 5.400, 6.100, 6.500, 6.800, 6.500, 6.500, 6.500, 6.500, 1.449, 37.000, 3.713, 0.078, 0.078, 0.001, 0.783, 37.000, 37.000, 2.634, 1.263, 2.225, 1.906, 2.024, 1.056, 0.538, 2.238, 0.518, 3.473, 3.404, 27.000, 27.000, 2.565, 4.384, 0.000,  0.000, 0.000, 0.000, 0.000, 0.000, 12.429, 0, 1, 99, 4.427, 0.0, -0.1
13:49:32.954439,  6.500, 6.100, 6.800, 6.800, 6.800, 6.500, 5.800, 6.500, 6.800, 8.200, 8.200, 6.100, 6.800, 6.100, 6.500, 7.500, 6.500, 6.500, 6.800, 6.500, 6.500, 7.100, 6.500, 6.800, 5.800, 6.500, 6.500, 6.800, 6.500, 6.800, 6.100, 6.500, 1.316, 37.000, 3.613, 0.078, 0.078, 0.001, 0.650, 37.000, 37.000, 2.596, 1.269, 2.212, 1.924, 2.030, 1.050, 0.538, 2.245, 0.531, 3.473, 3.398, 27.000, 27.000, 2.565, 4.384, 0.000,  0.000, 0.000, 0.000, 0.000, 0.000, 12.5, 0, 1, 99, 4.427, 0.0, -0.0
13:49:37.964927,  6.500, 6.800, 7.100, 6.500, 6.800, 6.500, 6.100, 6.500, 6.800, 7.800, 8.500, 6.100, 6.800, 6.100, 6.500, 6.800, 6.500, 6.500, 6.800, 6.800, 6.800, 6.800, 6.500, 6.800, 5.800, 6.100, 6.100, 6.500, 6.100, 6.500, 6.100, 6.100, 1.382, 37.000, 3.679, 0.078, 0.078, 0.001, 0.683, 37.000, 37.000, 2.596, 1.282, 2.193, 1.918, 2.030, 1.050, 0.538, 2.245, 0.551, 3.473, 3.404, 27.000, 27.000, 2.522, 4.384, 0.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.689, 0, 1, 99, 4.427, 0.0, -0.0
13:49:42.966884,  6.100, 6.100, 6.800, 6.500, 6.800, 6.500, 6.500, 6.500, 7.100, 7.800, 8.200, 6.100, 6.500, 5.800, 6.500, 7.100, 6.100, 6.100, 6.800, 6.500, 6.500, 6.800, 6.500, 6.800, 5.400, 6.800, 6.500, 6.500, 6.100, 6.500, 6.500, 6.500, 1.316, 37.000, 3.646, 0.078, 0.078, 0.001, 0.650, 37.000, 37.000, 2.571, 1.282, 2.193, 1.918, 2.024, 1.043, 0.551, 2.245, 0.525, 3.473, 3.392, 27.000, 27.000, 2.522, 4.384, 0.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.062, 0, 1, 99, 4.427, 0.0, -0.2
13:49:47.957324,  6.500, 6.100, 6.800, 6.500, 6.800, 6.800, 6.100, 6.500, 6.800, 7.800, 8.500, 6.100, 6.800, 6.100, 6.500, 7.100, 6.100, 6.100, 6.500, 6.800, 6.500, 6.500, 6.500, 6.800, 5.100, 6.100, 6.500, 6.800, 6.500, 6.500, 5.800, 6.500, 1.316, 37.000, 3.613, 0.078, 0.078, 0.001, 0.650, 37.000, 37.000, 2.552, 1.269, 2.180, 1.906, 2.012, 1.050, 0.544, 2.232, 0.518, 3.461, 3.398, 27.000, 27.000, 2.547, 4.384, 0.000,  0.000, 0.000, 0.000, 0.000, 0.000, 15.565, 0, 1, 99, 4.427, 0.0, -0.2
13:49:52.928872,  6.500, 6.800, 6.800, 6.500, 6.800, 6.500, 5.800, 6.500, 6.500, 7.800, 8.500, 6.100, 6.800, 6.100, 6.500, 7.100, 6.100, 6.500, 6.800, 6.500, 6.800, 6.800, 6.500, 6.800, 6.100, 6.100, 6.100, 6.800, 6.500, 6.500, 6.100, 6.800, 1.282, 37.000, 3.613, 0.078, 0.078, 0.001, 0.550, 37.000, 37.000, 2.545, 1.263, 2.154, 1.893, 1.999, 1.029, 0.531, 2.219, 0.492, 3.461, 3.386, 27.000, 27.000, 2.497, 4.384, 0.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.545, 0, 1, 99, 4.427, 0.0, -0.3
13:49:57.999693,  6.100, 6.500, 6.800, 6.500, 6.500, 6.500, 5.800, 6.100, 6.800, 8.200, 8.500, 6.100, 6.500, 5.800, 6.500, 7.100, 6.100, 6.100, 6.500, 6.500, 6.800, 6.800, 6.100, 6.800, 5.800, 6.500, 6.100, 6.800, 6.500, 6.500, 6.100, 6.500, 1.382, 37.000, 3.646, 0.078, 0.078, 0.001, 0.550, 37.000, 37.000, 2.520, 1.256, 2.134, 1.893, 1.987, 1.023, 0.531, 2.212, 0.478, 3.438, 3.357, 27.000, 27.000, 2.472, 4.384, 0.000,  0.000, 0.000, 0.000, 0.000, 0.000, 12.876, 0, 1, 99, 4.427, 0.0, -0.2
13:50:02.929846,  6.500, 6.100, 6.500, 6.500, 6.500, 6.500, 5.800, 6.500, 7.100, 8.200, 8.800, 6.500, 6.800, 6.100, 6.500, 6.800, 6.500, 6.100, 6.800, 6.800, 6.800, 6.800, 6.100, 6.800, 5.800, 6.100, 6.100, 6.500, 6.100, 6.500, 5.800, 6.100, 1.282, 37.000, 3.546, 0.078, 0.078, 0.001, 0.650, 37.000, 37.000, 2.488, 1.256, 2.115, 1.881, 1.974, 1.016, 0.518, 2.193, 0.492, 3.438, 3.357, 27.000, 27.000, 2.453, 4.384, 0.000,  0.000, 0.000, 0.000, 0.000, 0.000, 12.353, 0, 1, 99, 4.427, 0.0, -0.2
13:50:07.984080,  6.500, 6.500, 6.800, 6.500, 6.800, 6.800, 6.100, 6.500, 6.500, 7.800, 8.200, 6.100, 6.800, 6.100, 6.500, 7.100, 6.100, 6.100, 6.800, 6.800, 6.800, 6.800, 6.100, 7.100, 5.400, 6.500, 6.500, 6.800, 6.500, 6.100, 5.800, 6.500, 1.216, 37.000, 3.613, 0.078, 0.078, 0.001, 0.483, 37.000, 37.000, 2.501, 1.243, 2.088, 1.862, 1.956, 1.010, 0.518, 2.180, 0.492, 3.427, 3.340, 27.000, 27.000, 2.434, 4.384, 0.000,  0.000, 0.000, 0.000, 0.000, 0.000, 12.518, 0, 1, 99, 4.427, 0.0, -0.2
13:50:12.989391,  6.100, 6.800, 6.500, 6.500, 6.800, 6.100, 5.800, 6.500, 6.500, 7.500, 8.500, 6.100, 6.500, 5.800, 6.100, 7.100, 6.500, 6.100, 6.100, 6.500, 6.800, 6.800, 6.500, 6.500, 5.400, 6.100, 6.100, 6.800, 6.100, 6.500, 6.100, 6.100, 1.216, 37.000, 3.613, 0.078, 0.078, 0.001, 0.550, 37.000, 37.000, 2.476, 1.243, 2.088, 1.855, 1.949, 0.997, 0.511, 2.173, 0.505, 3.415, 3.328, 27.000, 27.000, 2.422, 4.384, 0.000,  0.000, 0.000, 0.000, 0.000, 0.000, 12.553, 0, 1, 99, 4.427, 0.0, -0.1
13:50:18.024865,  6.100, 6.500, 6.800, 6.500, 6.800, 6.100, 5.800, 6.500, 6.500, 8.200, 8.500, 6.100, 6.500, 5.800, 6.100, 6.800, 6.100, 5.800, 6.500, 6.500, 7.100, 7.100, 6.500, 6.800, 5.400, 6.100, 6.100, 6.500, 6.500, 6.800, 5.800, 6.500, 1.249, 37.000, 3.513, 0.078, 0.078, 0.001, 0.483, 37.000, 37.000, 2.476, 1.236, 2.082, 1.849, 1.943, 1.004, 0.518, 2.173, 0.511, 3.392, 3.316, 27.000, 27.000, 2.415, 4.384, 0.000,  0.000, 0.000, 0.000, 0.000, 0.000, 11.898, 0, 1, 99, 4.427, 0.0, -0.2
13:50:23.006512,  6.100, 6.500, 6.800, 6.500, 6.500, 6.500, 5.800, 6.500, 7.100, 7.800, 8.500, 6.100, 6.800, 6.100, 6.100, 7.100, 6.100, 6.100, 6.800, 6.100, 7.100, 6.800, 6.500, 6.800, 5.400, 6.100, 6.100, 6.500, 6.100, 6.100, 6.100, 6.100, 1.216, 37.000, 3.613, 0.078, 0.078, 0.001, 0.550, 37.000, 37.000, 2.469, 1.230, 2.075, 1.837, 1.937, 0.997, 0.525, 2.160, 0.465, 3.392, 3.316, 27.000, 27.000, 2.415, 4.384, 0.000,  0.000, 0.000, 0.000, 0.000, 0.000, 12.164, 0, 1, 99, 4.427, 0.0, -0.3
13:50:27.975704,  5.800, 6.500, 6.800, 6.500, 6.800, 6.100, 6.100, 6.500, 6.800, 8.200, 8.500, 6.100, 6.500, 6.100, 6.100, 7.100, 6.100, 6.500, 6.800, 6.500, 7.100, 6.800, 6.100, 6.800, 5.400, 6.100, 5.800, 6.800, 6.100, 6.500, 6.100, 6.500, 1.149, 37.000, 3.479, 0.078, 0.078, 0.001, 0.550, 37.000, 37.000, 2.450, 1.223, 2.056, 1.830, 1.924, 0.985, 0.511, 2.160, 0.445, 3.392, 3.311, 27.000, 27.000, 2.415, 4.384, 0.000,  0.000, 0.000, 0.000, 0.000, 0.000, 12.319, 0, 1, 99, 4.427, 0.0, -0.4
13:50:33.005496,  5.800, 6.500, 6.500, 6.500, 6.500, 6.500, 5.800, 6.500, 6.500, 7.800, 8.500, 5.800, 6.500, 5.800, 6.100, 7.100, 6.100, 6.100, 7.100, 6.800, 6.500, 6.800, 6.100, 6.500, 5.400, 6.100, 6.100, 6.500, 6.100, 6.500, 5.800, 6.100, 1.149, 37.000, 3.446, 0.078, 0.078, 0.001, 0.550, 37.000, 37.000, 2.437, 1.196, 2.049, 1.818, 1.918, 0.972, 0.492, 2.128, 0.425, 3.386, 3.299, 27.000, 27.000, 2.390, 4.384, 0.000,  0.000, 0.000, 0.000, 0.000, 0.000, 12.552, 0, 1, 99, 4.427, 0.0, -0.3
13:50:38.037636,  6.100, 6.100, 6.800, 6.800, 6.800, 6.500, 5.800, 6.500, 6.800, 7.800, 8.500, 5.800, 6.800, 6.100, 6.100, 6.800, 6.100, 6.100, 6.500, 6.500, 6.500, 6.800, 6.500, 7.100, 5.400, 6.500, 6.100, 6.500, 6.100, 6.800, 5.800, 6.100, 1.183, 37.000, 3.613, 0.078, 0.078, 0.001, 0.483, 37.000, 37.000, 2.437, 1.196, 2.037, 1.799, 1.899, 0.972, 0.485, 1.799, 0.445, 3.363, 3.293, 27.000, 27.000, 2.378, 4.384, 0.000,  0.000, 0.000, 0.000, 0.000, 0.000, 12.573, 0, 1, 99, 4.427, 0.0, -0.3
13:50:43.043332,  6.100, 6.500, 6.800, 6.500, 6.500, 6.500, 6.100, 6.500, 6.800, 7.800, 8.500, 6.100, 6.500, 6.100, 6.100, 7.100, 6.100, 6.100, 6.500, 6.500, 6.800, 6.800, 6.500, 6.800, 5.400, 6.100, 6.100, 6.500, 6.100, 6.500, 6.100, 6.100, 1.116, 37.000, 3.479, 0.078, 0.078, 0.001, 0.583, 37.000, 37.000, 2.418, 1.190, 2.030, 1.799, 1.899, 0.966, 0.478, 2.115, 0.452, 3.346, 3.276, 27.000, 27.000, 2.371, 4.384, 0.000,  0.000, 0.000, 0.000, 0.000, 0.000, 12.325, 0, 1, 99, 4.427, 0.0, -0.2
13:50:47.993163,  6.500, 6.500, 6.800, 6.100, 6.500, 6.500, 6.100, 6.500, 6.100, 7.800, 7.800, 5.800, 6.500, 6.100, 6.100, 6.800, 6.100, 6.100, 6.100, 6.500, 6.500, 6.800, 6.500, 6.800, 5.400, 6.500, 6.100, 6.800, 6.100, 6.500, 6.100, 6.500, 1.116, 37.000, 3.479, 0.078, 0.078, 0.001, 0.550, 37.000, 37.000, 2.406, 1.183, 2.024, 1.792, 1.887, 0.953, 0.478, 2.121, 0.465, 3.346, 3.276, 27.000, 27.000, 2.353, 4.384, 0.000,  0.000, 0.000, 0.000, 0.000, 0.000, 12.932, 0, 1, 99, 4.427, 0.0, -0.2
13:50:52.900280,  6.100, 6.100, 6.500, 6.100, 6.800, 6.500, 6.100, 6.500, 6.500, 7.800, 8.500, 6.100, 6.500, 6.100, 6.100, 7.100, 6.500, 6.100, 6.800, 6.500, 7.100, 6.800, 6.100, 6.800, 5.400, 6.100, 6.100, 6.800, 6.500, 6.500, 6.100, 6.100, 1.249, 37.000, 3.546, 0.078, 0.078, 0.001, 0.483, 37.000, 37.000, 2.412, 1.183, 2.024, 1.786, 1.887, 0.953, 0.485, 2.108, 0.472, 3.340, 3.276, 27.000, 27.000, 2.359, 4.384, 0.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.312, 0, 1, 99, 4.427, 0.0, -0.1
13:50:58.076811,  6.100, 5.800, 6.800, 6.100, 6.800, 6.100, 5.800, 6.100, 6.500, 7.800, 8.200, 6.100, 6.100, 5.800, 6.100, 6.800, 6.100, 5.800, 6.800, 6.500, 6.500, 6.800, 6.500, 6.500, 5.400, 6.100, 6.100, 6.500, 6.100, 6.500, 6.100, 6.100, 1.116, 37.000, 3.513, 0.078, 0.078, 0.001, 0.517, 37.000, 37.000, 2.393, 1.183, 2.012, 1.792, 1.893, 0.940, 0.478, 2.108, 0.465, 3.340, 3.264, 27.000, 27.000, 2.340, 4.384, 0.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.278, 0, 1, 99, 4.427, 0.0, -0.2
13:51:02.956175,  6.100, 6.100, 6.500, 6.500, 6.500, 6.500, 6.100, 6.500, 6.800, 7.500, 8.200, 5.800, 6.500, 5.800, 6.500, 7.100, 6.100, 6.100, 6.100, 6.800, 6.800, 6.500, 6.100, 6.800, 5.800, 6.100, 6.500, 6.500, 6.100, 6.500, 5.800, 6.100, 1.149, 37.000, 3.413, 0.078, 0.078, 0.001, 0.517, 37.000, 37.000, 2.386, 1.183, 2.005, 1.780, 1.874, 0.940, 0.492, 2.095, 0.445, 3.340, 3.264, 27.000, 27.000, 2.334, 4.384, 0.000,  0.000, 0.000, 0.000, 0.000, 0.000, 18.072, 0, 1, 99, 4.427, 0.0, -0.2
13:51:07.896990,  6.100, 6.100, 6.800, 6.800, 6.500, 6.500, 6.100, 6.500, 6.500, 7.800, 8.500, 6.100, 6.800, 6.100, 6.500, 6.800, 6.500, 6.100, 6.800, 6.800, 7.100, 7.100, 6.100, 6.800, 5.800, 6.100, 6.100, 6.800, 6.500, 6.500, 6.100, 6.500, 1.349, 37.000, 3.646, 0.078, 0.078, 0.001, 1.216, 37.000, 37.000, 2.558, 1.176, 2.212, 1.780, 1.887, 0.927, 0.492, 2.108, 0.445, 3.328, 3.270, 27.000, 27.000, 2.719, 4.384, 0.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.364, 0, 1, 99, 4.427, 0.0, -0.2
13:51:13.063547,  6.100, 6.500, 6.800, 6.800, 6.500, 6.500, 6.100, 6.500, 7.100, 8.200, 8.500, 6.100, 6.500, 6.100, 6.500, 7.500, 6.100, 6.500, 6.800, 6.500, 6.800, 6.800, 6.500, 6.800, 5.800, 6.500, 6.100, 6.800, 6.100, 6.500, 6.100, 6.500, 1.282, 37.000, 3.746, 0.078, 0.078, 0.001, 0.783, 37.000, 37.000, 2.558, 1.170, 2.212, 1.799, 1.906, 0.921, 0.478, 2.141, 0.432, 3.351, 3.299, 27.000, 27.000, 2.590, 4.384, 0.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.488, 0, 1, 99, 4.427, 0.0, -0.2
13:51:18.041598,  6.100, 6.500, 6.800, 6.500, 6.800, 6.800, 5.800, 6.800, 6.800, 7.800, 8.500, 6.100, 6.800, 6.100, 6.500, 6.800, 6.500, 6.100, 6.800, 6.500, 7.100, 6.800, 6.100, 6.800, 5.400, 6.100, 6.500, 6.500, 6.500, 6.500, 6.100, 6.500, 1.316, 37.000, 3.746, 0.078, 0.078, 0.001, 0.816, 37.000, 37.000, 2.545, 1.170, 2.173, 1.824, 1.924, 0.915, 0.472, 2.154, 0.445, 3.369, 3.299, 27.000, 27.000, 2.590, 4.384, 0.000,  0.000, 0.000, 0.000, 0.000, 0.000, 12.518, 0, 1, 99, 4.427, 0.0, -0.2
13:51:23.060914,  6.500, 6.800, 7.100, 6.500, 7.100, 6.800, 6.100, 6.100, 6.800, 7.800, 8.500, 6.100, 6.500, 6.100, 6.500, 7.100, 6.500, 6.100, 6.800, 6.800, 6.800, 6.800, 6.500, 6.800, 5.800, 6.100, 6.100, 6.500, 6.100, 6.800, 6.500, 6.500, 1.249, 37.000, 3.613, 0.078, 0.078, 0.001, 0.583, 37.000, 37.000, 2.514, 1.196, 2.128, 1.830, 1.931, 0.915, 0.478, 2.154, 0.465, 3.380, 3.311, 27.000, 27.000, 2.441, 4.384, 0.000,  0.000, 0.000, 0.000, 0.000, 0.000, 12.662, 0, 1, 99, 4.427, 0.0, -0.1
13:51:28.518607,  6.100, 6.500, 6.500, 6.500, 6.500, 6.500, 5.400, 6.500, 6.800, 8.200, 8.200, 6.100, 6.500, 5.800, 6.100, 6.800, 6.500, 6.100, 6.500, 6.800, 6.500, 6.800, 6.500, 6.500, 5.800, 6.500, 6.100, 6.500, 6.100, 6.100, 6.100, 6.500, 1.282, 37.000, 3.613, 0.078, 0.078, 0.001, 0.583, 37.000, 37.000, 2.482, 1.196, 2.108, 1.824, 1.931, 0.915, 0.478, 2.141, 0.465, 3.375, 3.311, 27.000, 27.000, 2.428, 4.384, 0.000,  0.000, 0.000, 0.000, 0.000, 0.000, 11.825, 0, 1, 99, 4.427, 0.0, -0.0
13:51:33.158245,  6.100, 6.800, 7.100, 6.800, 6.500, 6.500, 6.100, 6.500, 6.100, 8.200, 8.800, 6.100, 6.100, 6.100, 6.100, 6.500, 6.500, 6.100, 6.500, 6.800, 6.500, 7.100, 6.100, 6.800, 5.400, 5.800, 6.500, 6.500, 6.100, 6.500, 6.100, 6.100, 1.249, 37.000, 3.613, 0.078, 0.078, 0.001, 0.617, 37.000, 37.000, 2.482, 1.203, 2.101, 1.818, 1.918, 0.915, 0.478, 2.141, 0.465, 3.380, 3.299, 27.000, 27.000, 2.428, 4.384, 0.000,  0.000, 0.000, 0.000, 0.000, 0.000, 11.421, 0, 1, 99, 4.427, 0.0, -0.0
13:51:37.936980,  6.500, 6.800, 6.800, 6.500, 6.800, 6.500, 6.100, 6.500, 6.500, 7.800, 8.500, 6.100, 6.500, 5.800, 6.100, 6.800, 6.500, 6.100, 6.500, 6.500, 6.500, 6.800, 6.500, 6.800, 5.400, 5.800, 6.100, 6.500, 6.500, 6.500, 5.800, 6.100, 1.183, 37.000, 3.513, 0.078, 0.078, 0.001, 0.583, 37.000, 37.000, 2.463, 1.196, 2.069, 1.811, 1.899, 0.889, 0.478, 2.128, 0.478, 3.380, 3.299, 27.000, 27.000, 2.384, 4.384, 0.000,  0.000, 0.000, 0.000, 0.000, 0.000, 12.968, 0, 1, 99, 4.427, 0.0, -0.1
13:51:43.051749,  6.100, 6.500, 6.500, 6.500, 6.800, 6.100, 6.100, 6.500, 6.800, 8.200, 8.200, 6.100, 6.500, 6.100, 6.100, 7.100, 6.100, 6.100, 6.500, 6.100, 6.800, 6.800, 6.500, 6.500, 5.800, 6.500, 5.800, 6.100, 6.100, 6.100, 5.800, 6.500, 1.183, 37.000, 3.479, 0.078, 0.078, 0.001, 0.517, 37.000, 37.000, 2.425, 1.196, 2.049, 1.805, 1.899, 0.902, 0.492, 2.121, 0.465, 3.380, 3.299, 27.000, 27.000, 2.359, 4.384, 0.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.517, 0, 1, 99, 4.427, 0.0, -0.2
13:51:48.030599,  6.100, 6.500, 6.500, 6.500, 6.500, 6.500, 5.800, 6.500, 6.800, 7.800, 8.200, 6.100, 6.500, 5.800, 6.100, 6.800, 6.100, 6.100, 6.800, 6.800, 6.800, 6.800, 6.500, 6.800, 5.400, 6.100, 6.100, 6.500, 6.100, 6.100, 5.800, 6.500, 1.149, 37.000, 3.613, 0.078, 0.078, 0.001, 0.450, 37.000, 37.000, 2.431, 1.196, 2.049, 1.799, 1.893, 0.902, 0.485, 2.121, 0.465, 3.380, 3.299, 27.000, 27.000, 2.359, 4.384, 0.000,  0.000, 0.000, 0.000, 0.000, 0.000, 12.571, 0, 1, 99, 4.427, 0.0, -0.1
13:51:53.000524,  6.100, 6.500, 6.800, 6.100, 6.500, 6.500, 6.100, 6.100, 6.800, 7.800, 8.200, 5.800, 6.500, 6.100, 6.100, 6.800, 6.500, 5.800, 6.500, 6.500, 6.800, 6.800, 6.100, 6.800, 5.400, 6.100, 6.100, 6.500, 6.100, 6.500, 5.800, 6.100, 1.183, 37.000, 3.613, 0.078, 0.078, 0.001, 0.384, 37.000, 37.000, 2.418, 1.190, 2.037, 1.786, 1.881, 0.889, 0.478, 2.108, 0.458, 3.363, 3.281, 27.000, 27.000, 2.384, 4.384, 0.000,  0.000, 0.000, 0.000, 0.000, 0.000, 12.772, 0, 1, 99, 4.427, 0.0, -0.1
13:51:58.045807,  6.100, 6.500, 6.800, 6.500, 6.500, 6.500, 6.100, 6.500, 6.800, 7.800, 8.500, 6.100, 6.500, 5.800, 6.500, 7.100, 6.500, 6.100, 6.800, 6.500, 6.500, 6.800, 6.100, 6.800, 5.400, 6.100, 6.500, 6.500, 5.800, 6.100, 6.100, 6.100, 1.149, 37.000, 3.513, 0.078, 0.078, 0.001, 0.483, 37.000, 37.000, 2.393, 1.183, 2.018, 1.780, 1.874, 0.895, 0.492, 2.095, 0.478, 3.363, 3.281, 27.000, 27.000, 2.346, 4.384, 0.000,  0.000, 0.000, 0.000, 0.000, 0.000, 12.606, 0, 1, 99, 4.427, 0.0, -0.0
13:52:03.029956,  6.100, 6.500, 6.800, 6.500, 6.500, 6.100, 5.800, 6.100, 6.500, 8.200, 8.500, 6.100, 6.500, 5.800, 6.500, 6.800, 6.500, 6.500, 6.800, 6.500, 6.800, 6.500, 6.500, 6.800, 5.800, 6.100, 6.100, 6.500, 6.100, 6.500, 6.100, 6.500, 1.149, 37.000, 3.613, 0.078, 0.078, 0.001, 0.550, 37.000, 37.000, 2.431, 1.190, 2.043, 1.792, 1.881, 0.889, 0.492, 2.108, 0.492, 3.357, 3.276, 27.000, 27.000, 2.334, 4.384, 0.000,  0.000, 0.000, 0.000, 0.000, 0.000, 13.019, 0, 1, 99, 4.427, 0.0, 0.1
13:52:08.020002,  6.500, 6.100, 6.800, 6.500, 6.500, 6.500, 5.800, 6.500, 6.800, 7.800, 8.200, 6.100, 6.100, 5.800, 6.500, 7.100, 6.100, 6.100, 6.100, 6.500, 6.800, 6.800, 6.100, 6.500, 5.800, 6.100, 6.100, 6.500, 6.100, 6.500, 6.100, 6.100, 1.149, 37.000, 3.479, 0.078, 0.078, 0.001, 0.450, 37.000, 37.000, 2.437, 1.196, 2.049, 1.780, 1.874, 0.889, 0.492, 2.115, 0.485, 3.340, 3.270, 27.000, 27.000, 2.403, 4.384, 0.000,  0.000, 0.000, 0.000, 0.000, 0.000, 12.732, 0, 1, 99, 4.427, 0.0, -0.0
13:52:13.019976,  6.100, 6.500, 6.500, 6.500, 6.500, 6.100, 5.800, 6.100, 6.500, 7.800, 8.500, 5.800, 6.500, 5.800, 6.500, 7.100, 6.100, 6.100, 6.800, 6.500, 6.500, 6.800, 6.500, 6.800, 5.400, 6.100, 6.100, 6.500, 6.100, 6.500, 5.800, 6.500, 1.149, 37.000, 3.479, 0.078, 0.078, 0.001, 0.550, 37.000, 37.000, 2.399, 1.183, 2.024, 1.780, 1.874, 0.882, 0.492, 2.108, 0.465, 3.340, 3.270, 27.000, 27.000, 2.403, 4.384, 0.000,  0.000, 0.000, 0.000, 0.000, 0.000, 12.698, 0, 1, 99, 4.427, 0.0, -0.1
13:52:18.055019,  6.500, 6.500, 6.500, 6.500, 6.500, 6.500, 6.100, 6.800, 6.800, 7.500, 8.500, 5.800, 6.800, 5.800, 6.500, 7.100, 6.500, 6.100, 6.500, 6.500, 6.800, 6.500, 6.500, 6.800, 5.800, 6.100, 6.100, 6.500, 6.500, 6.500, 5.800, 6.500, 1.116, 37.000, 3.546, 0.078, 0.078, 0.001, 0.517, 37.000, 37.000, 2.412, 1.183, 2.018, 1.780, 1.881, 0.882, 0.492, 2.115, 0.472, 3.340, 3.270, 27.000, 27.000, 2.334, 4.384, 0.000,  0.000, 0.000, 0.000, 0.000, 0.000, 12.518, 0, 1, 99, 4.427, 0.0, -0.1
